generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
110,15,8,7,14885296357
111,22,9,13,14842540454
112,13,5,8,19943619634
113,21,9,12,14906532597
114,17,11,6,15443021405
115,21,8,13,14820584207
116,11,7,4,14903812441
117,14,7,7,14926637511
118,15,8,7,14861240093
119,19,9,10,26117211034
120,13,7,6,14862006678
121,22,12,10,14919639160
122,14,8,6,14883218049
123,10,5,5,14939572757
124,9,7,2,14918723757
125,9,6,3,14865660395
126,15,7,8,14798364275
127,7,5,2,20743485896
128,13,7,6,14876582070
129,21,5,16,14891421543
130,8,5,3,33070840888
131,17,6,11,14857446243
132,14,8,6,19595333144
133,26,13,13,14934324290
134,22,11,11,14873266251
135,22,11,11,14834056695
136,22,10,12,16156120981
137,22,14,8,14833697086
138,20,9,11,14917134533
139,29,13,16,14780761225
140,23,14,9,14737117551
141,15,5,10,14714729459
142,14,6,8,14909765125
143,17,10,7,18637770886
144,17,7,10,14872242295
145,12,6,6,20981500495
146,11,2,9,14851554349
147,17,7,10,14863044846
148,17,8,9,14833759061
149,12,6,6,14803942351
150,23,8,15,14894770915
151,22,11,11,14873222435
152,21,13,8,14833911430
153,16,7,9,20289153602
154,23,12,11,14849458673
155,19,8,11,14766897945
156,23,13,10,14924126568
157,28,18,10,15085523254
158,16,6,10,15133799600
159,20,12,8,14821346846
160,21,12,9,14799841393
161,18,11,7,14788313791
162,20,9,11,16176276027
163,17,9,8,14804778016
164,25,11,14,14866033424
165,22,14,8,18478715404
166,24,14,10,14835138283
167,16,9,7,14824228845
168,16,12,4,14754546125
169,20,14,6,14816850754
170,11,7,4,14790485653
171,11,4,7,14824573453
172,17,6,11,20944098455
173,16,6,10,14800693242
174,12,4,8,16481341611
175,6,3,3,14943766083
176,10,5,5,14797884665
177,11,2,9,14775338677
178,12,5,7,28824053185
179,6,2,4,16500427701
180,8,5,3,14821194871
181,4,2,2,20887845195
182,5,2,3,14889598632
183,2,1,1,14749701478
184,3,0,3,22488051013
185,6,4,2,14750858461
186,2,1,1,20936442466
187,6,2,4,14939971049
188,6,2,4,18307188892
189,6,4,2,14790926184
190,6,3,3,20908709985
191,6,3,3,16352251263
192,6,2,4,14789130904
193,3,2,1,18573327554
194,8,7,1,22810690436
195,10,4,6,22809844903
196,9,1,8,22823033572
197,10,4,6,14785352844
198,10,6,4,14818629059
199,14,6,8,14765854251
200,14,7,7,14782617689
201,14,9,5,14815904956
202,13,7,6,14802502337
203,19,10,9,14896964881
204,12,3,9,14951828654
205,9,4,5,17990740971
206,8,3,5,14767994929
207,12,6,6,17240302908
208,14,5,9,14758713794
209,15,9,6,14747066191
210,24,16,8,15034672806
211,17,9,8,14893137479
212,19,8,11,20939224595
213,21,10,11,14965427064
214,20,9,11,14933757442
215,12,5,7,14971765803
216,16,8,8,14974471354
217,16,4,12,20835637235
218,17,7,10,20800399951
219,16,9,7,14789372485
220,17,7,10,49422097406
221,13,7,6,22831361803
222,8,4,4,14891250620
223,11,4,7,17728983532
224,9,3,6,14930682416
225,5,2,3,30995771936
226,11,4,7,21614136599
227,15,6,9,15122783977
228,14,9,5,15734033839
229,14,9,5,19122170156
230,15,8,7,19896305270
231,24,7,17,14970393292
232,15,8,7,14980091272
233,22,12,10,15022190328
234,23,7,16,14952406160
235,21,14,7,14834799596
236,15,7,8,32591228634
237,10,6,4,22788153527
238,13,7,6,14783800331
239,11,9,2,24833696297
240,10,6,4,14854276874
241,11,2,9,14810262143
242,11,5,6,14809979115
243,18,9,9,14748052647
244,12,6,6,14811091887
245,8,6,2,14733597257
246,12,7,5,14814553760
247,18,10,8,14799872183
248,23,10,13,20868607131
249,24,14,10,20891329569
250,21,14,7,14814556129
251,12,4,8,14811203993
252,14,5,9,14808509102
253,26,11,15,14846906282
254,17,7,10,14885876626
255,19,7,12,14859038231
256,18,11,7,14783018350
257,26,13,13,15667386673
258,14,7,7,14715058672
259,14,5,9,14774287879
260,14,7,7,14763853313
261,13,8,5,14810619383
262,14,6,8,14810978202
263,18,13,5,14813362828
264,13,6,7,14809379898
265,14,7,7,17149108814
266,17,7,10,19915530703
267,18,9,9,28914712801
268,12,8,4,22848977485
269,9,2,7,22914206349
270,14,6,8,14843252566
271,14,10,4,14832248390
272,21,11,10,15565706698
273,16,6,10,19053880081
274,16,8,8,22885824125
275,10,3,7,14748923840
276,15,6,9,20718772389
277,12,8,4,14808363837
278,13,7,6,14819332486
279,17,8,9,14842800194
280,16,12,4,14813446514
281,10,5,5,14827414399
282,11,4,7,14791885007
283,8,3,5,14895848555
284,10,7,3,14827481505
285,8,3,5,20712229568
286,8,4,4,14813111773
287,12,3,9,14879487359
288,18,7,11,14853764106
289,21,11,10,14909017487
290,22,10,12,14872140452
291,29,18,11,16979274554
292,22,8,14,14835180916
293,15,8,7,14750299115
294,18,10,8,16417031308
295,16,3,13,14813348617
296,22,13,9,15591547188
297,7,2,5,14763001463
298,11,9,2,14810196616
299,10,8,2,14807831332
300,22,10,12,14889824028
301,23,10,13,15895390262
302,14,11,3,14810464645
303,11,4,7,14810915833
304,12,7,5,16658390936
305,14,7,7,14845779298
306,17,11,6,14794817138
307,9,3,6,14841518866
308,11,4,7,28899401614
309,14,6,8,14792956333
310,18,12,6,14808840683
311,18,14,4,14813744937
312,8,2,6,19317507405
313,8,6,2,14731831583
314,15,6,9,14776552504
315,15,5,10,22912830284
316,20,11,9,15988519767
317,18,11,7,14858019406
318,18,5,13,14812529531
319,17,8,9,14810997149
320,19,5,14,14838652261
321,20,7,13,14779715953
322,18,5,13,14766042938
323,20,11,9,14812958614
324,11,5,6,14761999612
325,23,9,14,14807147642
326,23,13,10,14806056580
327,19,9,10,14757495625
328,11,6,5,14892359051
329,10,6,4,16741094560
330,8,5,3,14789861173
331,19,11,8,20007596383
332,13,3,10,14810947807
333,10,3,7,14875815484
334,12,4,8,21310299841
335,14,7,7,14763604627
336,33,13,20,14827892825
337,17,5,12,14763110017
338,19,10,9,14773152211
339,21,10,11,14824661086
340,25,17,8,16130109568
341,27,16,11,14765169772
342,26,13,13,14810242012
343,21,6,15,26817183519
344,21,11,10,14841807027
345,15,7,8,14811581365
346,21,6,15,14744721434
347,17,10,7,19210530408
348,16,6,10,20874137048
349,19,10,9,14806621848
350,20,11,9,14837243828
351,12,4,8,14757001805
352,16,9,7,14887504534
353,18,10,8,14808181072
354,19,13,6,14804645383
355,11,3,8,21361483450
356,5,3,2,14922897741
357,9,3,6,14860647588
358,11,6,5,23310434053
359,7,6,1,14810118063
360,7,4,3,14840295566
361,5,2,3,21406220950
362,10,5,5,14793645550
363,5,4,1,14808610549
364,14,5,9,16207205905
365,9,3,6,14810358854
366,6,4,2,14814226520
367,6,2,4,14809296214
368,10,3,7,14808357521
369,9,6,3,14807173695
370,12,4,8,14826302416
371,5,3,2,14810182800
372,16,7,9,14813908360
373,10,3,7,14905422982
374,21,11,10,14714052874
375,12,9,3,14748806996
376,18,9,9,14716770266
377,18,9,9,17304251629
378,18,9,9,22371546960
379,16,11,5,14771847989
380,24,11,13,14810247538
381,15,9,6,14853694632
382,19,11,8,24212005553
383,18,11,7,14809728849
384,11,4,7,14789379196
385,13,3,10,14856843080
386,10,7,3,16146028262
387,14,7,7,14761874480
388,18,9,9,22811694261
389,21,7,14,14746588950
390,18,8,10,14760984340
391,16,13,3,14807740542
392,9,4,5,14791337898
393,6,1,5,14810435829
394,6,4,2,20295459183
395,7,3,4,14809885956
396,16,8,8,14872786642
397,9,6,3,14856138863
398,11,4,7,19615983588
399,13,4,9,22250560235
400,6,1,5,28823027650
401,12,7,5,22724145990
402,13,8,5,20832090493
403,9,2,7,16130931417
404,15,10,5,18313171971
405,14,7,7,14776697373
406,9,6,3,14795485434
407,6,5,1,14812055053
408,6,1,5,14781144518
409,9,4,5,14777055798
410,6,1,5,14808452653
411,16,7,9,14812227556
412,19,12,7,16810509645
413,13,8,5,14828614410
414,9,5,4,14906839310
415,22,9,13,14794730296
416,16,10,6,14810438197
417,5,2,3,16876248514
418,11,6,5,14815102449
419,14,5,9,20812351503
420,8,3,5,14810064773
421,8,5,3,17410209011
422,3,2,1,14814550207
423,17,8,9,20817445232
424,8,3,5,14808204362
425,6,4,2,14863054713
426,9,4,5,14807750805
427,18,7,11,14716456842
428,19,10,9,14716508948
429,18,10,8,14862624052
430,28,16,12,20928179762
431,20,11,9,14873658229
432,24,11,13,20937908927
433,18,12,6,14912773441
434,17,7,10,14761342370
435,7,1,6,14940107630
436,21,11,10,14924531572
437,10,5,5,14881152768
438,4,1,3,22936149174
439,11,6,5,14840305435
440,12,4,8,14757633389
441,9,6,3,17302927276
442,20,11,9,14792558434
443,26,8,18,14903591782
444,9,3,6,14809515294
445,12,6,6,30155023209
446,8,4,4,14837269881
447,13,11,2,14774276431
448,8,4,4,14773263133
449,17,9,8,17502797722
450,11,8,3,14806758822
451,9,4,5,20904679686
452,9,4,5,14804950912
453,21,12,9,14902083874
454,14,3,11,14726787197
455,12,6,6,14778562127
456,12,6,6,14808781078
457,11,5,6,14889533105
458,14,6,8,14840202801
459,12,6,6,14756507590
460,13,10,3,14774850778
461,11,5,6,20814436127
462,8,3,5,14789073666
463,17,8,9,14815040475
464,11,6,5,14810859780
465,13,9,4,15209300003
466,8,5,3,14795098589
467,9,6,3,14774984990
468,10,3,7,14807634751
469,14,5,9,18509125804
470,9,4,5,20797274792
471,6,4,2,28918268227
472,14,4,10,14809333714
473,19,14,5,14873086250
474,16,6,10,14840273855
475,19,8,11,14905406798
476,16,6,10,14912941206
477,21,9,12,22845320215
478,19,11,8,14807795806
479,11,7,4,14803914719
480,11,8,3,14809494373
481,13,8,5,14839448059
482,7,3,4,14804689199
483,11,4,7,14855942283
484,10,6,4,20858849545
485,15,6,9,14842388084
486,9,2,7,20005544523
487,8,4,4,14804256959
488,8,3,5,14805073676
489,11,3,8,14712330227
490,11,2,9,16507389736
491,18,8,10,14821953562
492,12,6,6,14805607365
493,10,4,6,21116431816
494,16,10,6,14775813550
495,9,3,6,24817097861
496,18,11,7,14713469053
497,12,6,6,14810815569
498,12,5,7,14807877912
499,9,4,5,14813137037
500,18,8,10,14810370302
501,9,4,5,14812331372
502,12,5,7,26720020953
503,21,10,11,14821675664
504,15,8,7,14842818746
505,14,8,6,14762166587
506,12,7,5,14828207433
507,23,16,7,20811571102
508,15,10,5,14889769160
509,18,8,10,19597120922
510,25,11,14,14805385522
511,15,2,13,14813232958
512,16,11,5,14902780590
513,16,9,7,15409677691
514,11,9,2,24718286069
515,9,3,6,14793130413
516,13,8,5,19959565170
517,24,8,16,14790394073
518,18,10,8,14809814507
519,23,9,14,14811369784
520,15,8,7,14812583216
521,13,9,4,22813235327
522,8,3,5,14815912062
523,7,3,4,14810698726
524,12,3,9,14807255406
525,13,6,7,14813112168
526,13,5,8,28920176796
527,17,8,9,14806103160
528,17,5,12,14792707252
529,21,11,10,14803797481
530,13,5,8,14806924219
531,8,4,4,25114304165
532,17,8,9,14885127014
533,19,7,12,14810275564
534,18,11,7,14794122396
535,25,10,15,14806691717
536,17,9,8,14807209616
537,13,3,10,14841704788
538,13,8,5,14889779818
539,15,9,6,14808897920
540,12,5,7,14759193403
541,8,4,4,14758134315
542,11,6,5,14808869500
543,14,8,6,14857829142
544,10,4,6,23811842289
545,12,8,4,14809700427
546,13,8,5,20907230104
547,21,10,11,14806748165
548,18,10,8,14825713069
549,17,13,4,19015064475
550,15,5,10,20845877194
551,13,6,7,14810920965
552,15,6,9,14849965519
553,23,10,13,14944615959
554,15,7,8,22754500730
555,12,5,7,14826024124
556,20,11,9,15589727041
557,19,11,8,17429887606
558,9,4,5,14794593321
559,21,14,7,14884707405
560,14,10,4,15356896962
561,12,6,6,20412348504
562,15,6,9,20844594288
563,9,4,5,14763496862
564,9,5,4,14810174116
565,10,4,6,14830556533
566,4,2,2,18790659338
567,10,6,4,38920165349
568,13,4,9,20817675366
569,15,10,5,16311251560
570,13,6,7,14776910928
571,14,6,8,14725631397
572,23,10,13,14849910651
573,17,6,11,14864010380
574,17,3,14,14882165277
575,17,11,6,14860229558
576,21,12,9,14829830210
577,15,5,10,14872731773
578,15,8,7,14814264810
579,3,2,1,14710880741
580,12,8,4,20812759665
581,10,7,3,15606030606
582,10,4,6,14873055854
583,10,5,5,20926885013
584,12,8,4,14804211958
585,9,6,3,14808899105
586,6,4,2,15208345916
587,9,4,5,14806505005
588,7,3,4,20810250696
589,6,3,3,14825954650
590,10,7,3,14777256325
591,5,1,4,22077791081
592,6,3,3,20877769054
593,6,4,2,14763318045
594,8,5,3,14810244379
595,12,6,6,14809991745
596,8,3,5,14812358214
597,21,8,13,20796285572
598,11,3,8,14762457116
599,10,2,8,14810420434
600,14,9,5,14842264925
601,10,8,2,14805759341
602,11,7,4,14805451443
603,8,2,6,14888284937
604,10,7,3,14804812358
605,11,2,9,14803786428
606,10,7,3,14772565231
607,9,5,4,14804790253
608,7,5,2,14728153788
609,5,2,3,14773657478
610,8,4,4,14806599347
611,9,6,3,15018572927
612,10,4,6,14835549603
613,10,4,6,14809243713
614,16,7,9,20911891591
615,11,5,6,14811670577
616,19,13,6,14744316430
617,5,1,4,14810272012
618,8,3,5,36830361926
619,7,4,3,14809025817
620,12,7,5,14884516350
621,17,8,9,14827278214
622,13,6,7,18617454786
623,8,3,5,17012388530
624,10,4,6,14862273128
625,14,8,6,15026467338
626,7,1,6,14806694086
627,4,2,2,25481148978
628,7,4,3,14807373828
629,4,3,1,14921264701
630,2,2,0,14712831942
631,9,7,2,14809260293
632,13,6,7,14869847405
633,10,3,7,14804038668
634,3,2,1,20843169275
635,11,6,5,14822724885
636,15,6,9,14742187991
637,17,8,9,20816703516
638,16,5,11,14811003861
639,8,3,5,14810077404
640,14,8,6,14808194494
641,8,5,3,14987745681
642,9,6,3,14772891288
643,11,5,6,14715966970
644,21,11,10,14827083213
645,20,11,9,14805421837
646,15,9,6,14747790145
647,12,6,6,14731635397
648,12,7,5,15131238920
649,14,7,7,14727406149
650,23,10,13,20864595780
651,11,7,4,20167432661
652,15,9,6,15408077808
653,14,6,8,14805162493
654,14,8,6,16412877850
655,20,12,8,14791193817
656,11,4,7,22158241921
657,25,14,11,14842065976
658,19,10,9,22979891138
659,12,7,5,14776548557
660,18,5,13,14809930166
661,18,8,10,14873117829
662,22,9,13,14828853623
663,13,8,5,18012441031
664,15,10,5,14808046071
665,17,10,7,14775377362
666,10,6,4,24435419497
667,18,6,12,15560248228
668,13,8,5,14820346180
669,16,9,7,14805979211
670,14,9,5,14807533698
671,17,11,6,14709484150
672,12,8,4,14806406320
673,10,4,6,14791446845
674,9,6,3,16509163304
675,8,5,3,16430418926
676,14,7,7,15990657681
677,13,6,7,14810031220
678,19,11,8,14806561848
679,6,3,3,14809244502
680,16,9,7,14728428132
681,18,6,12,28520331692
682,16,8,8,14812807429
683,10,1,9,14775413678
684,14,7,7,14876035355
685,13,3,10,14789419064
686,8,3,5,14859150732
687,24,17,7,15544648486
688,20,12,8,18513201893
689,25,13,12,20899030163
690,18,5,13,14715430123
691,11,5,6,14731957900
692,12,5,7,14782947692
693,15,6,9,17012015896
694,11,5,6,14742579573
695,12,9,3,15293422323
696,14,6,8,14803296161
697,24,14,10,14903058488
698,25,17,8,14804099062
699,15,9,6,14838248442
700,16,5,11,14731318815
701,15,4,11,20911434483
702,10,7,3,14807541198
703,17,10,7,14729501826
704,13,5,8,14841902948
705,14,9,5,14811238731
706,16,7,9,15013982491
707,26,12,14,14807435802
708,25,13,12,24814426259
709,19,8,11,14807000009
710,21,10,11,20847540235
711,20,12,8,22896133164
712,17,8,9,14869428191
713,10,6,4,14774804199
714,14,9,5,14838053441
715,10,7,3,14775637891
716,10,5,5,14812102027
717,8,4,4,16211959369
718,13,7,6,23008146256
719,6,3,3,14812167949
720,10,5,5,22934289947
721,10,4,6,24915226358
722,3,3,0,22949696267
723,2,0,2,19598060404
724,3,3,0,33557807154
725,1,1,0,32988586083
726,1,1,0,55097912574
727,1,1,0,45283268023
728,1,1,0,71109011093
