generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
112,19,8,11,16114536667
113,15,8,7,15803063659
114,10,3,7,14804366696
115,15,8,7,16204961018
116,11,6,5,16458237856
117,8,4,4,14822994493
118,4,2,2,22763235150
119,5,2,3,14807689620
120,8,3,5,14775684075
121,14,7,7,14776906586
122,13,5,8,14746388423
123,11,5,6,14810880702
124,19,8,11,14808653576
125,19,12,7,14805344073
126,23,14,9,14810758332
127,17,9,8,14744284851
128,14,9,5,14881689614
129,11,4,7,14830735350
130,15,7,8,14889936924
131,15,8,7,14858696781
132,5,3,2,14814269152
133,6,3,3,14819134326
134,12,6,6,19310896688
135,11,6,5,14825003326
136,16,5,11,14805751841
137,9,4,5,14790847630
138,9,7,2,14776775137
139,14,5,9,15910813951
140,10,5,5,14854897010
141,15,7,8,14809000553
142,11,5,6,14775886576
143,17,11,6,14813640725
144,15,8,7,14774289063
145,13,6,7,14811040571
146,9,2,7,22830562848
147,11,8,3,14787251151
148,8,4,4,15284877775
149,4,3,1,14754305729
150,7,3,4,20843079275
151,12,5,7,25118225121
152,5,3,2,22808500811
153,6,3,3,46405106598
154,5,1,4,28901609791
155,9,4,5,14810356880
156,16,9,7,22815501531
157,11,4,7,20741458116
158,11,6,5,24851201452
159,5,1,4,23065725843
160,8,1,7,14819998413
161,10,5,5,14976441897
162,9,8,1,14899641616
163,9,3,6,21373063158
164,13,5,8,14809456479
165,14,9,5,18055855361
166,15,5,10,18222354855
167,8,4,4,14805537891
168,13,4,9,14810125168
169,3,3,0,14813268880
170,8,5,3,14714016952
171,13,6,7,14810037536
172,19,11,8,14777323431
173,12,8,4,14812518084
174,9,4,5,18813169800
175,9,4,5,14808111598
176,15,5,10,14794364766
177,8,4,4,14766224124
178,13,4,9,14736533335
179,18,9,9,14860370085
180,9,5,4,14842610323
181,17,13,4,14889786923
182,17,9,8,14711977330
183,12,7,5,14813555857
184,5,2,3,14762159877
185,5,3,2,18415924061
186,8,4,4,14805685524
187,9,6,3,14775061964
188,14,6,8,14808586471
189,8,4,4,14977064008
190,7,1,6,22718308175
191,7,2,5,14763614889
192,12,4,8,14904125471
193,9,5,4,14824193713
194,12,6,6,15208617102
195,7,2,5,14776052367
196,16,9,7,20932261771
197,8,8,0,14768001639
198,12,4,8,14793850419
199,12,6,6,27014847763
200,13,4,9,14807172511
201,12,5,7,15311212875
202,10,6,4,14714830907
203,11,4,7,14817731024
204,8,3,5,20815158502
205,10,4,6,14806707902
206,8,5,3,14807727515
207,9,5,4,21014933421
208,17,8,9,14825929386
209,12,5,7,14806716981
210,12,8,4,14871029652
211,14,6,8,14856553341
212,16,10,6,14807843964
213,17,10,7,14904851003
214,24,12,12,14808653182
215,25,11,14,14810447276
216,22,12,10,17432746315
217,18,9,9,26866286847
218,20,10,10,15544934672
219,5,3,2,22915550835
220,12,6,6,20907753529
221,10,6,4,14813456382
222,13,6,7,14904205208
223,5,4,1,14840138459
224,8,3,5,20190619707
225,10,7,3,14840643332
226,8,3,5,20816310749
227,14,7,7,20832249968
228,11,6,5,14809578848
229,11,6,5,20915432018
230,4,0,4,14920062321
231,9,3,6,20847340496
232,14,10,4,14806574874
233,7,4,3,14806598164
234,7,4,3,14747280535
235,12,6,6,14729654985
236,9,4,5,14888710072
237,10,5,5,24768076640
238,16,8,8,14807977781
239,8,4,4,14807909491
240,10,7,3,14778036728
241,7,4,3,14809261082
242,6,4,2,18107711608
243,4,1,3,14788243923
244,2,0,2,30869778720
245,5,3,2,22843792175
246,4,2,2,14840503988
247,10,4,6,14835882764
248,9,5,4,14786699304
249,11,5,6,28628565146
250,9,4,5,14797333213
251,14,3,11,20814964290
252,11,7,4,14812829928
253,15,5,10,14825907281
254,10,3,7,14760555652
255,14,7,7,19308255875
256,10,7,3,14776442372
257,7,2,5,14838310022
258,10,4,6,14885406489
259,19,15,4,14814560471
260,13,8,5,14811541891
261,17,11,6,16591929692
262,8,4,4,14789781831
263,8,4,4,14768898489
264,8,5,3,14712946811
265,14,6,8,14806311188
266,15,7,8,14743486291
267,25,17,8,14826108994
268,18,8,10,19116859714
269,17,11,6,14805315257
270,17,8,9,14804044983
271,14,7,7,22828745464
272,9,3,6,17143220473
273,18,11,7,14713460369
274,9,4,5,14711364298
275,13,7,6,14844039677
276,16,6,10,14806820403
277,21,14,7,21627533690
278,18,8,10,22876220488
279,8,4,4,14812656243
280,14,7,7,14773519319
281,15,5,10,14822932913
282,21,12,9,14730893285
283,24,16,8,14737125840
284,16,9,7,15629149757
285,24,12,12,14898520948
286,17,12,5,14833015765
287,15,8,7,20910051313
288,18,8,10,19600525557
289,14,6,8,20212939903
290,13,4,9,14846042985
291,6,5,1,20911193296
292,7,4,3,14874481656
293,8,4,4,14714262086
294,11,4,7,30824213845
295,12,8,4,14862817870
296,7,3,4,14810283459
297,3,1,2,21734668582
298,6,2,4,14915040040
299,7,3,4,16598600803
300,10,3,7,20813377829
301,9,4,5,32907633528
302,5,2,3,14808033834
303,5,2,3,14846271934
304,12,5,7,14792315275
305,13,8,5,27922549580
306,16,9,7,14811387548
307,14,9,5,14789611303
308,13,5,8,14832542866
309,11,4,7,14793500679
310,20,8,12,14792871858
311,18,6,12,14841384260
312,20,6,14,14809178581
313,15,9,6,14816250749
314,20,11,9,24721092672
315,19,9,10,14776878165
316,8,6,2,14763588047
317,10,8,2,20814793762
318,10,4,6,19920659958
319,8,5,3,14848187214
320,14,5,9,14884397533
321,10,4,6,19048324900
322,4,0,4,14806867377
323,17,8,9,14909745783
324,17,5,12,14809075949
325,11,6,5,14782055184
326,16,10,6,18912981075
327,14,9,5,14716736714
328,12,5,7,20874431130
329,15,10,5,23270201330
330,21,13,8,22818837877
331,12,6,6,16207320380
332,14,7,7,16795764910
333,13,10,3,14794434636
334,18,12,6,20983032482
335,15,6,9,14793105544
336,11,4,7,14765199377
337,4,1,3,16163242097
338,9,1,8,14731907768
339,10,5,5,19517501405
340,14,7,7,16530248358
341,11,8,3,22832474181
342,12,3,9,14762773303
343,5,3,2,14811718734
344,10,6,4,15408774525
345,4,2,2,20820748815
346,4,4,0,14791365924
347,1,1,0,14727931549
348,7,3,4,20782667426
349,7,6,1,19009129949
350,9,5,4,26779835165
351,3,1,2,14807067115
352,7,2,5,14731944479
353,6,2,4,15216415197
354,6,3,3,22913477264
355,10,4,6,21529443089
356,11,9,2,14714081690
357,7,5,2,21016348960
358,11,5,6,14811001097
359,12,5,7,22040450620
360,9,4,5,14783436381
361,7,3,4,20715947233
362,14,5,9,14792654356
363,16,4,12,14805491312
364,18,9,9,14827633086
365,11,5,6,22817374969
366,18,8,10,14816912334
367,19,11,8,20814040597
368,11,7,4,19915274516
369,18,9,9,17762304352
370,11,6,5,16911897908
371,12,3,9,14811289653
372,10,6,4,14845364426
373,20,11,9,24923663537
374,15,7,8,14810405039
375,16,9,7,14807463040
376,21,8,13,14810747674
377,19,11,8,20819177353
378,12,4,8,15712887996
379,10,6,4,14746589739
380,12,8,4,14851477375
381,8,6,2,14745133938
382,6,4,2,14805466048
383,9,5,4,14816691673
384,11,4,7,20922235367
385,9,5,4,14791244344
386,13,4,9,14808297126
387,12,5,7,14807153958
388,14,4,10,15191012868
389,13,5,8,14860777457
390,14,6,8,14743918926
391,15,7,8,14830999826
392,10,7,3,17650414812
393,25,16,9,14809139502
394,24,10,14,19515442044
395,21,8,13,22815889166
396,28,12,16,14807909886
397,23,11,12,14827479137
398,11,8,3,14829167047
399,13,7,6,16208379864
400,17,9,8,14760700127
401,16,9,7,14809400425
402,22,5,17,20927885680
403,15,3,12,14730831706
404,14,6,8,20834421435
405,10,8,2,14733066331
406,15,9,6,14808428574
407,14,6,8,14934764425
408,13,5,8,14827806771
409,12,4,8,19218370346
410,9,7,2,14812904140
411,14,8,6,14790877236
412,7,5,2,14775360783
413,8,2,6,14888239541
414,9,4,5,14837795676
415,9,5,4,14860781404
416,11,7,4,14711483904
417,14,4,10,14806447372
418,19,12,7,20844934554
419,17,12,5,14788540767
420,7,3,4,19159978778
421,13,10,3,14809303319
422,7,3,4,20761476976
423,10,5,5,20815428504
424,9,4,5,14808279362
425,12,6,6,14814078492
426,25,9,16,19927663441
427,11,8,3,14822728043
428,8,3,5,14757774312
429,15,11,4,20307266656
430,17,7,10,14806688165
431,8,5,3,14852706991
432,7,2,5,24744428142
433,12,8,4,21709951916
434,14,6,8,22899416218
435,17,10,7,20828133221
436,16,7,9,14824550558
437,4,4,0,21011253651
438,3,1,2,20147103928
439,18,9,9,14710261788
440,5,1,4,14710388500
441,11,5,6,14807585409
442,13,5,8,14714067480
443,7,3,4,15528085971
444,15,9,6,21020898737
445,8,3,5,19254213163
446,10,5,5,21112871653
447,1,1,0,14947869014
448,3,3,0,21127001777
449,3,3,0,33149127762
450,2,0,2,15536771048
451,3,1,2,22790812498
452,4,0,4,20764676741
453,7,1,6,20796752156
454,4,2,2,14807483566
455,7,3,4,14792864358
456,6,3,3,14805396574
457,3,2,1,20816084562
458,5,2,3,14714268008
459,6,3,3,14810618594
460,3,3,0,14707938346
461,4,1,3,14809484900
462,7,3,4,15288832678
463,7,2,5,26821323951
464,4,2,2,22813571646
465,1,0,1,20896104347
466,4,3,1,14713631291
467,0,0,0,0
468,3,0,3,20910491448
469,4,2,2,14807243564
470,7,5,2,14813214406
471,5,2,3,18312503676
472,4,3,1,14805944868
473,7,3,4,20750623986
474,2,1,1,20815158502
475,9,3,6,14808549759
476,7,4,3,20815356661
477,6,4,2,14843545069
478,6,2,4,20815659822
479,7,4,3,15545590337
480,11,6,5,14825226749
481,19,6,13,14814915737
482,11,5,6,15907669055
483,10,5,5,14745370386
484,17,10,7,14803140633
485,8,6,2,21007313354
486,5,2,3,33027154187
487,9,3,6,20973897007
488,5,0,5,29024635348
489,5,5,0,28773443529
490,3,2,1,14810032010
491,8,5,3,20769137701
492,9,4,5,26875157847
493,5,3,2,51388672769
494,1,1,0,26893237349
495,0,0,0,0
496,1,0,1,22911151848
497,3,1,2,26831965361
498,4,3,1,14960097674
499,2,0,2,20931905716
500,3,2,1,28735788855
501,2,1,1,14714504063
