generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
92,46,21,25,15593761682
93,54,24,30,15470792571
94,47,21,26,15370562872
95,34,22,12,15439060581
96,47,29,18,15393179124
97,31,20,11,16728051550
98,35,19,16,14982585636
99,31,15,16,14955432633
100,40,21,19,15049444383
101,41,20,21,14979383108
102,35,20,15,15058639859
103,31,13,18,18262486919
104,42,26,16,23031353434
105,31,17,14,14936219043
106,38,18,20,14963495994
107,44,15,29,14949499291
108,49,30,19,23053232706
109,39,20,19,18721885311
110,29,11,18,14936858522
111,50,30,20,23028304855
112,52,26,26,14821940141
113,40,23,17,14875343769
114,49,23,26,14854693324
115,45,24,21,26948077832
116,58,31,27,17167056473
117,34,20,14,14867376725
118,45,19,26,15364914533
119,49,31,18,15087308664
120,50,30,20,15183603592
121,46,27,19,15149864742
122,35,16,19,15231017036
123,33,13,20,21386395512
124,34,19,15,15241376601
125,27,10,17,20239115134
126,35,22,13,14997764190
127,41,19,22,24962035849
128,35,19,16,14869871485
129,39,19,20,31003988851
130,34,16,18,14768551907
131,48,22,26,14801415223
132,43,20,23,14765294904
133,35,17,18,14783634145
134,30,8,22,14805888421
135,50,29,21,16209106580
136,42,21,21,14784850735
137,51,28,23,14811546628
138,56,29,27,14915456097
139,41,18,23,15016149616
140,43,22,21,17686571842
141,44,19,25,21827522953
142,42,25,17,15536140253
143,42,26,16,15628143958
144,39,20,19,18176363266
145,45,19,26,15060101977
146,46,22,24,15647544656
147,55,31,24,15943783452
148,22,12,10,16201674804
149,47,22,25,15955593687
150,35,15,20,15516365341
151,53,31,22,21106382122
152,49,22,27,14796942815
153,38,19,19,14902525588
154,26,17,9,15084353244
155,30,16,14,22091396595
156,28,14,14,21184392283
157,28,14,14,22281000635
158,30,14,16,22347202535
159,47,22,25,21363686101
160,32,15,17,27426487708
161,35,20,15,14863149452
162,50,22,28,15912020277
163,48,27,21,14909415385
164,57,34,23,15019810832
165,39,17,22,14904946135
166,33,14,19,21038083757
167,44,19,25,14847946423
168,46,32,14,14848690903
169,51,28,23,14901092286
170,42,20,22,14802771945
171,43,18,25,14789462486
172,36,20,16,14809332530
173,39,28,11,16195404355
174,37,20,17,14782183870
175,29,10,19,14888313753
176,42,20,22,15255375672
177,44,18,26,14900285832
178,51,27,24,14865776054
179,54,30,24,14800645479
180,62,37,25,14868061600
181,40,18,22,14955654477
182,45,22,23,19393659523
183,48,24,24,14903126777
184,40,21,19,22953535906
185,35,16,19,17532302193
186,36,16,20,21517068769
187,37,19,18,15563477994
188,34,14,20,15069178636
189,38,20,18,15005096492
190,47,27,20,14968344984
191,54,19,35,15057539323
192,54,25,29,14939318939
193,55,29,26,15153638854
194,44,21,23,22197520557
195,41,21,20,15152584503
196,53,23,30,15027209845
197,43,21,22,14855139775
198,55,26,29,14802505101
199,61,31,30,16578319835
200,40,21,19,14948468230
201,61,30,31,14854803851
202,58,27,31,14835536971
203,57,32,25,14799350337
204,53,26,27,14776970929
205,44,16,28,14816439830
206,39,15,24,18107811083
207,37,17,20,14781577943
208,35,19,16,14841914790
209,39,13,26,14969245782
210,41,17,24,15386895647
211,40,24,16,14902308480
212,42,17,25,14826503339
213,22,10,12,14860241400
214,23,10,13,14798849016
215,41,22,19,14867619491
216,27,12,15,16809559900
217,49,30,19,22886779396
218,26,12,14,15467578201
219,32,14,18,14960715444
220,30,16,14,15048044240
221,29,10,19,14790023412
222,34,14,20,14825471488
223,44,18,26,14885955574
224,38,20,18,14800628111
225,56,38,18,15216600725
226,37,19,18,22810918201
227,56,28,28,14995816147
228,53,33,20,14892403262
229,40,20,20,14903357700
230,39,19,20,14901025575
231,32,16,16,14813184405
232,42,28,14,14808492128
233,46,24,22,18062348050
234,36,19,17,14870980705
235,40,13,27,14971879884
236,39,19,20,29995038509
237,44,23,21,14866496060
238,33,21,12,31079971231
239,42,21,21,14963574153
240,40,17,23,19687220005
241,30,12,18,17425654411
242,36,18,18,25515455859
243,41,19,22,24593352731
244,42,21,21,29247605209
245,37,13,24,56620330468
246,36,20,16,14925302105
247,28,15,13,23009997983
248,26,18,8,26239646060
249,23,9,14,34995322327
250,18,10,8,41957993709
251,14,2,12,22929947408
252,9,6,3,20941185666
253,10,3,7,19703021856
254,11,8,3,22680544947
255,12,5,7,14872604667
256,10,4,6,50972927524
257,3,2,1,18272732009
258,7,3,4,31032466602
259,2,2,0,44991792954
260,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,1,1,0,53047456865
